>
# @D(60,,)||AUS_457581|AUS_FSD|E||"Redbanks Fault"|(0.018,0.0,0.037)|Strike-Slip||Fault_slip_rates_A.doc||||||||||||
-142.899559372723 62.4993084097887
-142.905567379875 62.5024358650982
-142.912645305948 62.5050695116745
-142.917830297645 62.5069624460506
-142.923179893153 62.5089376809828
-142.929599407582 62.5107483130041
-142.935772016745 62.5119005333813
-142.942026928264 62.5130527537585
-142.949351758703 62.5145341799576
-142.955771272233 62.5156040997786
-142.960873963374 62.5168386216113
-142.965235940516 62.5184846507215
-142.971243947668 62.5197191725542
-142.977416557731 62.5209536943869
-142.983589166894 62.5223528191306
-142.988938762402 62.5233404365967
-142.99609898993 62.5246572607842
-143.002436202005 62.5258917826168
-143.009267223712 62.5272086059051
>
# @D||GFE_31464|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-142.428773426597 62.2474264783847
-142.432861259808 62.2501517002254
-142.436264745826 62.252109272473
-142.439821579741 62.2541722362692
-142.443734096417 62.2569465664886
-142.447646613992 62.259720896708
-142.450492081484 62.2619261341485
-142.454902555465 62.2643447807067
-142.457890295702 62.2665500181473
-142.461447129616 62.2691109383498
-142.464648279869 62.2711027657735
-142.468062841038 62.2733080023148
-142.471690811325 62.2750864197216
-142.474251731528 62.276935973501
>
# @D||GFE_31465|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-142.474251731528 62.2768648362292
-142.483784046814 62.2832671376347
-142.489759528186 62.2872507915828
>
# @D||GFE_31466|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-142.489830664558 62.2873219279553
-142.493174088456 62.2891714817347
-142.498509339777 62.2923014956153
-142.505480733961 62.2958583295297
-142.509108704248 62.2973521996478
>
# @D||GFE_31467|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-142.509037567876 62.2973521996478
-142.514515091942 62.2999842571221
-142.520775119703 62.3027585873415
-142.52504332094 62.3046792783927
-142.532014715124 62.3075958813571
-142.535287002649 62.3090897523745
>
# @D||GFE_31468|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Totschunda fault"|(,15000,)|||||||
-143.316669928559 62.7871944253079
-143.321651984439 62.7893495126723
-143.326151478537 62.7910683021016
-143.33242547306 62.7949861567567
-143.337841809049 62.7982771717617
-143.344809615617 62.8036044656357
-143.34944133025 62.8084652546975
>
# @D||GFE_31469|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Totschunda fault"|(,15000,)|||||||
-143.361327797419 62.813123567762
-143.364778173339 62.8157043105865
-143.367332969636 62.817877419583
-143.371736132678 62.8198793006563
-143.377649667346 62.8216332143185
-143.382242960266 62.8230887866921
>
# @D||GFE_31470|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-142.576830823165 62.3585297435143
-142.583446533688 62.3630824911405
-142.591129295195 62.3691291088849
-142.597887280261 62.3740375401723
-142.601728660565 62.3765984603748
>
# @D||GFE_31481|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.464608671061 62.843199745086
-143.465493927694 62.8461084448084
-143.461952902062 62.8490171445308
-143.458032480345 62.8514199837056
-143.45904420234 62.8538228228805
-143.468529092778 62.8578697090598
-143.471311327139 62.859766687687
-143.475737609403 62.8610313395056
-143.482819661566 62.8612842702291
-143.490660504101 62.8630547825953
-143.498754277359 62.8663428784029
-143.503559954809 62.8678604609449
-143.509377354254 62.8688721820401
-143.51393010188 62.8700103693964
-143.517218197688 62.8719073471242
-143.520885688681 62.8731719989429
-143.529358857125 62.8722867432094
-143.53795849183 62.8708956260291
-143.548202173539 62.8701368347581
-143.557939993801 62.8691251127636
-143.565654371874 62.868619252216
-143.558951715796 62.8676075302215
-143.545167008455 62.8669752043122
-143.526323692041 62.8662164130412
-143.51393010188 62.8659634823177
-143.507480376526 62.865078225685
-143.502168837629 62.863181247957
-143.495466181551 62.8610313395056
-143.484590173932 62.8596402223253
-143.474978818132 62.8567315226029
-143.467517370784 62.8506611924346
-143.46524099787 62.8461084448084
-143.465620393056 62.8458555149842
>
# @D||GFE_31482|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.565553199944 62.8685686662512
-143.575265727674 62.8690745267988
-143.58750755904 62.8705921093408
-143.605415032857 62.873627274425
-143.623828367221 62.879394087905
-143.643152250751 62.8859702786209
-143.649323752849 62.8876902050222
-143.664297233511 62.8896124761822
>
# @D||GFE_31483|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.664196060682 62.8896124761822
-143.669153496926 62.8901183367298
-143.67411093317 62.8909277139657
-143.678764852726 62.8920406078898
-143.683621117041 62.8930523298843
-143.688376208526 62.8938617071202
-143.694143022006 62.894671084356
-143.698695769632 62.8955816344209
-143.705777820896 62.8962898388277
-143.711645806305 62.8977062494401
-143.718019653162 62.898657268097
-143.723685294712 62.8998713339508
-143.729998437332 62.9013282131552
-143.735745016066 62.9026232170923
-143.740925030915 62.9039991582134
-143.7469144239 62.9054560374178
-143.753551317953 62.9071557299729
-143.75889320807 62.908531671094
-143.763021032332 62.9100694883817
-143.767958233831 62.9115263675861
-143.772247933361 62.9132260601411
-143.77742794821 62.9146829384462
-143.781555773372 62.9166254443519
-143.785602659551 62.9185679502576
-143.789892359081 62.9206723314305
-143.794343934777 62.9227767117041
-143.79847175904 62.9245573423425
-143.803166147188 62.9269045368661
-143.807051158999 62.9290089171398
-143.810369606026 62.9310323611288
-143.815387744708 62.933379554753
-143.818220565933 62.9352411225753
-143.821619950144 62.9374264418316
-143.822995892164 62.93896425822
-143.81927275652 62.9378311304496
-143.813526176886 62.9364551893284
-143.804299275858 62.9341079948049
-143.797419568454 62.9324892403332
-143.792482366955 62.9311132983127
-143.786735788221 62.9296564191083
-143.781393897205 62.9286851666051
-143.775728256554 62.9270664121334
-143.770710116972 62.9257714081963
-143.761726028395 62.9229385878708
-143.756950702164 62.9214817086664
-143.752499127367 62.919620140844
-143.747885676403 62.918001385473
-143.744567229376 62.9164635690846
>
# @D||GFE_31484|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.744567229376 62.9163826310013
-143.73922533926 62.9142782498283
-143.730969689835 62.9107979275342
-143.719314657099 62.9056179126851
-143.711139945758 62.9020566523077
>
# @D||GFE_31485|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.711059007674 62.9020566523077
-143.70757868538 62.9002760225687
-143.703208047767 62.8983335166631
-143.698675534887 62.8963100735734
-143.696247403179 62.8951769458029
>
# @D||GFE_31486|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.82272070412 62.9388185707493
-143.825699211916 62.9399840741128
-143.829972724549 62.9421855802663
-143.83346923464 62.9441280861719
-143.837613246699 62.9462000917519
-143.841304006751 62.9485958487657
-143.845124268275 62.950862105206
-143.84790852611 62.9533873627934
-143.850174782551 62.9555888689469
-143.851793537022 62.9566248717369
>
# @D||GFE_31487|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.851858287309 62.9566248717369
-143.855031046865 62.9591501293243
-143.857880054987 62.9612221349042
>
# @D||GFE_31488|"GEM Faulted Earth"||||(5.00,,)|Strike-Slip|(0.0,,)|||500000|1|"Totschunda fault"|(,15000,)|||||||
-143.8578153047 62.9612221349042
-143.861441314465 62.9631646408099
-143.864937824556 62.9653013966766
-143.86875808608 62.9675029028301
-143.871995595024 62.9693806584489
-143.877758361555 62.9728771685395
-143.880089368282 62.974560673298
-143.882614625869 62.9757909269484
-143.88507513317 62.9776039322804
-143.887988890679 62.9794816878993
>
# @D||GFE_41117|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-148.08570165625 61.9251860331598
-148.08484475524 61.9255340132286
-148.082272266159 61.9263668735613
-148.080338853299 61.9265609472552
>
# @D||GFE_41059|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-142.721508232543 59.1275084837432
-142.60961639685 59.0953268550836
-142.551101551219 59.0807658302641
-142.443311290643 59.0538239542058
-142.357700283236 59.0323951985363
-142.247488215218 59.0050423876322
-142.141542471249 58.9779740344875
-142.125926205955 58.9743634061582
>
# @D||GFE_41116|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-148.058446809125 61.9315251562936
-148.057372969159 61.9317168656698
-148.056299314454 61.9319231656468
-148.055409758162 61.9320821990564
>
# @D||GFE_41037|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.11490894681 63.2633498419153
-145.111427994814 63.2626967200975
-145.109064839945 63.2623852834142
-145.106418619283 63.2616497383352
-145.103662851644 63.2610061463433
-145.101729425865 63.2604667663404
-145.099388038884 63.2598286227818
-145.097357385649 63.2591944989826
-145.095439357373 63.2584218661022
-145.093652878669 63.2572307493127
-145.091923871634 63.2567406576785
-145.088964928756 63.2560473604061
-145.086803252004 63.2558315572131
>
# @D||GFE_41038|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.476997990841 63.324810770733
-145.484533822314 63.3253107782741
-145.493958118617 63.3273809678043
-145.504004146606 63.3289962680918
-145.510986979957 63.3299695737406
-145.516270125161 63.3307118790463
-145.522429225292 63.3314738715596
-145.527893320161 63.3329423482543
-145.535548112027 63.334300928335
-145.543251224079 63.3360729598215
-145.549963194463 63.3377381874392
-145.556145290475 63.3394788680096
-145.560493595368 63.3402445032583
-145.567687468109 63.3415074133926
-145.570840819774 63.3422140458048
-145.573767326847 63.3436846544406
-145.584709787115 63.3474371487266
-145.590745784913 63.3496766779577
-145.596529927259 63.3521112738501
>
# @D||GFE_41039|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.772370722377 63.3940136699667
-145.766553901302 63.3919242851962
>
# @D||GFE_41040|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.870737230314 63.4207025641972
-145.877109104273 63.4213788372454
-145.886786958154 63.4223513286607
-145.896076932712 63.4231003795483
-145.901582158495 63.4236148957069
-145.909371872304 63.4246869475146
-145.919636432902 63.4266054861119
>
# @D||GFE_41041|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.772370722377 63.3940136699667
-145.777944385658 63.3963786840508
>
# @D||GFE_41042|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.801309003414 63.4023408525217
-145.805420915534 63.4043823249131
-145.80843213863 63.4048001942893
-145.810991600662 63.4052827071568
>
# @D||GFE_41043|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.937939768873 63.4291687132412
-145.941338139474 63.4302913002488
-145.944711552256 63.4313795151211
-145.94887965198 63.4322921335205
>
# @D||GFE_41044|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-145.960802595786 63.4344613819638
-145.966267560117 63.4358275665823
-145.976269470787 63.4374783197883
-145.986521397586 63.4388950327948
-145.995664281301 63.4402288850322
-146.000209833033 63.4405862297221
-146.005649429022 63.4412013471846
-146.012849881445 63.4422066693489
-146.027418315445 63.4442705546591
>
# @D||GFE_41045|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-147.022611988029 63.5255137946538
-147.029573035471 63.5260777176191
-147.03878743383 63.5268396266438
-147.045894872097 63.5272772345376
-147.054849432816 63.5275514622184
-147.064696905217 63.5278390013984
-147.07885219572 63.5281597175074
-147.092360570132 63.5285414676013
-147.105351415651 63.5292313089124
-147.114178300379 63.5294858477743
>
# @D||GFE_41046|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-147.127171955588 63.5302369640908
-147.13278028621 63.5301933295377
-147.138487615361 63.5306130055674
-147.140686472892 63.5307982749592
>
# @D||GFE_41047|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-144.618032163907 63.1602757434599
-144.627472671813 63.1622121371859
-144.637956381277 63.1645192116392
>
# @D||GFE_41048|"GEM Faulted Earth"|||"West Muldrow-Alsek section (2002 rupture)"|(5.00,,)|Strike-Slip|(0.0,,)|||126000|1|"Denali fault"|(,150,)|||||||
-144.673605065349 63.1729942503048
-144.690163016567 63.177176868588
-144.7014777735 63.179788190839
-144.710375348388 63.1816309343968
-144.718475425521 63.1828693721785
-144.727678869513 63.1847686977005
-144.734761564756 63.1866843148206
-144.740314634669 63.1884763146628
-144.74627071335 63.1898005370635
-144.753710448419 63.1906915258028
-144.762872515135 63.1921200441331
-144.772247873414 63.1943602517525
-144.77887326693 63.1961706643583
-144.78504904514 63.1978414154595
-144.794829667842 63.2004633867639
-144.800696663465 63.2023347788002
-144.804342680033 63.2041053203586
>
# @D||GFE_41051|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-140.998559771373 58.6722764092954
-140.855850631582 58.6430191096975
-140.716359624186 58.6065179595238
-140.575745301005 58.5580323020277
-140.466769326619 58.5007251021533
-140.3745787892 58.4614576571092
-140.237344620353 58.400928507816
-140.055554907744 58.3189894132883
-139.914689666605 58.2417086289564
-139.84230559921 58.2011557421299
-139.806338666382 58.1872144225719
-139.781822012012 58.17467984983
>
# @D||GFE_41052|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-142.440174013142 58.9850532202361
-142.35377167991 58.9664183257606
-142.278605258433 58.9480244968996
-142.173056859112 58.9202819366102
-142.104642731165 58.9031142592066
-142.06854585476 58.8939771372893
>
# @D||GFE_41053|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-143.087052950865 59.2234887675155
-143.022379422785 59.2136956022097
-142.918812024433 59.1933375823171
-142.825422852193 59.1766485957122
-142.788841866154 59.1677145894227
>
# @D||GFE_41054|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-141.546746122788 58.8164303551846
-141.332452856578 58.7609377151313
-141.329727122503 58.7588579308569
>
# @D||GFE_41055|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-144.260567607168 59.2468776618776
-144.209214741931 59.2487514260441
-144.168079798342 59.2542519232606
-144.124814046946 59.2605353801475
-144.093136634046 59.2657769422565
-144.064855590576 59.2722290442182
-144.031872965584 59.2754425920746
-143.987668997336 59.2720379513203
-143.940227397133 59.2731543412173
-143.900578632333 59.2796490764875
-143.862048120433 59.2823894373202
-143.818974387521 59.2876358834577
-143.783668810437 59.2982706073578
-143.737405852462 59.3137795171325
>
# @D||GFE_41056|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-139.753795607164 58.1605704685246
-139.60546768681 58.1180390129204
-139.473598127499 58.0863153832084
-139.170864066262 58.0104172258898
-138.925840001253 57.9625673552961
-138.804453347444 57.9403945569131
-138.646686168808 57.9226850236835
-138.410228529791 57.9112612355338
-138.29858498037 57.9062147072744
>
# @D||GFE_41057|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-141.32089917149 58.7543613299584
-141.004233607475 58.6752952747108
>
# @D||GFE_41058|"GEM Faulted Earth"||||(5.00,,)|Reverse-Strike-Slip|(0.0,,)|||500000|1|"Transition fault"|(,15000,)|||||||
-142.107659107463 58.965567316404
-141.559006061555 58.821241941
>
# @D||GFE_41060|"GEM Faulted Earth"|||"Boss Creek section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"||||||||
-158.614402441317 61.0000125397687
-158.610397928494 61.001612576651
-158.593383446379 61.0059927884465
-158.544570162184 61.0188383895503
-158.499182371318 61.0329685507646
-158.452510020341 61.0479550859852
-158.397702121698 61.0663671145337
-158.349745210611 61.0839227690759
-158.308252682028 61.0995030771697
-158.268903526523 61.1135264465909
-158.25006616542 61.1216893030692
-158.176964200501 61.1440172873015
-158.127874480902 61.1620849780355
-158.079211297152 61.1763176511692
-158.067699575878 61.1809223391392
-158.05681576754 61.1830153798614
-158.012652620353 61.1959922289215
-158.012474506927 61.1960605818923
>
# @D||GFE_41061|"GEM Faulted Earth"|||"Boss Creek section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"||||||||
-158.012474506927 61.1960605818923
-157.956681955883 61.217471738792
-157.922616123047 61.2288270167038
-157.880439378573 61.2450488417781
-157.880190064024 61.2451247193764
>
# @D||GFE_41062|"GEM Faulted Earth"|||"Boss Creek section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"||||||||
-157.880190064024 61.2451247193764
-157.805818983051 61.2677593967023
-157.741487774933 61.2837785154906
-157.691356438977 61.2959017802411
-157.645484628497 61.3086803557734
-157.598629850047 61.3214589313057
-157.561932401304 61.3306332939412
>
# @D||GFE_41063|"GEM Faulted Earth"|||"Boss Creek section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"||||||||
-155.256509203318 61.994157466857
-155.317185457891 61.9782150782243
-155.432827260459 61.9475200320579
-155.490410215973 61.9322914820845
-155.693616181563 61.8775638794094
-156.000346325518 61.7940462689192
-156.251982971335 61.7306670902962
-156.707210084278 61.6090058061263
-156.882348855946 61.5662238161281
-157.046792130114 61.5221048895046
-157.14412115691 61.490686864869
-157.208294141907 61.4666219957198
-157.359368044426 61.410470634072
-157.466323019421 61.3676886440738
-157.566593308592 61.3289174657503
>
# @D||GFE_41064|"GEM Faulted Earth"|||"Boss Creek section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"||||||||
-158.811932616507 60.9236605140685
-158.789292244674 60.9316087293581
-158.736063284819 60.9513588411676
-158.69415451133 60.967977837427
-158.656581128326 60.9821882838167
-158.623583989535 60.9951944552716
-158.614384761545 61.0000125397687
>
# @D||GFE_41067|"GEM Faulted Earth"|||"Dalton section"|"(3.0, 1.0, 5.0)"|Strike-Slip|(0.0,,)|||500000|1|"Denali fault"|(,15000,)|||||||
-137.807519485249 60.6553712256569
-137.806839817229 60.6546575740565
-137.745418097539 60.5932358543665
-137.719094502872 60.5704220725618
-137.583966718475 60.5037356326793
-137.512015560199 60.4686375076561
-137.394436838313 60.3931765365179
-137.210171677445 60.2668232833765
-137.04696539195 60.1483671082753
-136.829357011589 59.9869157301107
-136.823219824922 59.9828677980199
-136.746876416526 59.9325136343461
-136.660886007701 59.8763566330499
-136.490660097381 59.7780818810063
-136.362551937808 59.6991110979054
-136.222159434118 59.6078559706865
-136.221130187934 59.6072529779638
>
# @D||GFE_41076|"GEM Faulted Earth"|||||Strike-Slip|(0.0,,)|||1000000|1|"Art Lewis Glacier fault"||||||||
-138.540859811554 59.5281257964667
-138.549608699541 59.5407301265572
-138.561026739339 59.5554104642106
-138.569923913838 59.5672733635425
-138.583714534221 59.5819537002966
-138.598691443998 59.5975237561193
-138.605364325322 59.6058277854718
-138.612926923017 59.6175423982922
-138.621824097515 59.6291087246012
-138.630276413379 59.6408233374217
-138.640063305148 59.6526862367535
-138.648219047989 59.6636594179161
-138.656523077342 59.6735945961965
-138.667496258504 59.6873852165798
-138.679062585713 59.7010275504518
-138.692408346562 59.7157078881052
-138.70397467377 59.7294985075893
-138.717468721131 59.7431408423606
-138.734373352858 59.7584143242611
-138.742380809188 59.7661252084671
-138.756468001695 59.779322683704
-138.769368904808 59.7925201589409
-138.78123180414 59.8034933410028
-138.79294641696 59.8158010989697
-138.805995605686 59.8316677260167
-138.816672214725 59.8448652012536
-138.823493381661 59.8528726584825
-138.834021705088 59.8653287020616
-138.84588460352 59.876153597612
-138.861899517079 59.8896476458718
-138.874948706704 59.9006208270343
-138.889184185722 59.9132251571248
-138.903419663841 59.9258294881146
-138.914541132414 59.9356163798835
-138.929962900826 59.9507415761719
-138.946719246043 59.9664599167075
>
# @D||GFE_41078|"GEM Faulted Earth"|||||Strike-Slip|(0.0,,)|||1000000|1|"Art Lewis Glacier fault"||||||||
-139.164190553538 60.1415352160249
-139.173555454632 60.1478421901947
-139.186933884253 60.1591182962916
-139.199547832593 60.1724967259127
-139.212544022473 60.1862573970739
-139.226304692735 60.2000180673357
-139.241212086717 60.2122497750345
-139.257457322943 60.2262015665161
-139.276760486093 60.2422556824211
-139.299121577067 60.2604121236489
-139.318424740217 60.2764662395539
-139.343079275036 60.2961516433448
-139.363911402548 60.3137347236115
-139.375569748386 60.3242463466283
-139.39124162365 60.3383892584302
-139.395255153076 60.3441228716389
>
# @D||GFE_41079|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-148.435821547534 61.8738366590441
-148.437197679311 61.8736564079298
-148.439643104082 61.8732490204465
-148.443675916771 61.8725058261173
-148.446365841121 61.8721012139418
-148.449671264166 61.8717790588045
-148.454228859138 61.8712322961916
-148.456154175403 61.8709287291413
>
# @D||GFE_41080|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-148.391479348928 61.8819280697831
-148.393895279533 61.8815393216481
-148.397987225344 61.8805910414269
-148.402574524023 61.8798899857308
-148.407956159676 61.8790351378738
-148.411224792357 61.8783960526601
-148.415994198351 61.8776064434218
-148.422558733853 61.8761517028051
-148.425341708356 61.8757455303058
>
# @D||GFE_41081|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-148.310438640379 61.8987713785403
-148.312486596289 61.8982715137727
-148.316067805428 61.8976492764579
-148.319433061267 61.8970384722241
-148.324263121136 61.895932202706
-148.329367963455 61.8947515439677
-148.334043531491 61.8936152146107
-148.338631349978 61.892754569724
-148.342848400476 61.8917791074944
-148.347190354213 61.8909016362924
-148.351561865068 61.8900016649526
-148.357766398365 61.8886519804375
-148.361152974431 61.8876361395481
-148.36540215141 61.8868083010296
-148.369744442393 61.8860199499428
-148.373167883468 61.8853216614606
-148.377813694736 61.8844307408977
-148.380900339711 61.8837895548678
-148.386065832308 61.8827945260888
-148.391479348928 61.8819280697831
>
# @D||GFE_41082|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.843607950309 61.9693512182106
-147.841914990079 61.9694381682617
-147.837454528181 61.9697437659811
-147.831393869322 61.9700132352368
-147.826656042122 61.970221102732
-147.822380065347 61.9704579373897
-147.818564509974 61.9704453010159
-147.817149171354 61.9703588365987
-147.813518699153 61.9703934353158
-147.808965054903 61.9703123794213
-147.804164947853 61.9702417286827
-147.801832254897 61.9700319060614
>
# @D||GFE_41083|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.896530368157 61.9624958860308
-147.89456216862 61.9625087184568
-147.891855651779 61.9625705072762
-147.889333936621 61.9627176732324
-147.887488487347 61.9629355160075
-147.886166916538 61.9630109358508
-147.885120335023 61.9630858682617
-147.881800685603 61.9636407373632
-147.875834452859 61.9641103156629
-147.871191312577 61.9648389679547
-147.867993439453 61.9652371526757
-147.864519181287 61.9658511800797
-147.859937890079 61.9668673042555
-147.855878997951 61.9677723648587
-147.852896339783 61.9682660054186
-147.850189555843 61.968615523328
-147.846437478217 61.9692125895185
-147.843607950309 61.9693512182106
>
# @D||GFE_41084|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.993817232937 61.9483136082056
-147.989516541894 61.9487977950923
-147.985556218158 61.9496476229338
-147.981747711671 61.9503477892004
-147.97674022366 61.9510395153297
-147.971090566659 61.9522952422765
-147.96430005941 61.9531373566329
-147.96110413152 61.9535769002747
-147.957906860942 61.9537121403214
-147.95363610563 61.9542257575216
-147.950009733439 61.9546680099213
-147.947398310009 61.9552523327187
-147.94472592064 61.95564767828
-147.941160605219 61.9560889603113
-147.940898484324 61.9561406029795
>
# @D||GFE_41085|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.824729921863 61.9791205543142
-147.825621815493 61.9788585512302
-147.829897891193 61.9777111134476
-147.834204967423 61.9767198339421
-147.838696267973 61.9758936142033
-147.84235693581 61.9752388511087
-147.849555249627 61.9740864994305
-147.854046607732 61.9735730369138
-147.854784955615 61.9735287264181
>
# @D||GFE_41086|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.858507216219 61.9731198487581
-147.859645259684 61.9729008764346
-147.864258052344 61.9718939433299
-147.868347267813 61.9710067801344
-147.87342099359 61.9696546899328
-147.876771442092 61.9687813825919
-147.879999591791 61.968082329686
-147.884211269739 61.9669923720708
-147.887712735094 61.9653934557438
-147.889063919678 61.9647883334265
-147.890446441138 61.9642766003061
-147.891706725849 61.9639582726833
-147.893581567665 61.9635519329101
-147.894657989584 61.9633468883868
-147.895610909408 61.9631836596398
-147.896139733244 61.9629246953648
-147.896391832994 61.9626627858103
-147.896530368157 61.9624958860308
>
# @D||GFE_41087|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"Caribou fault"||||||||
-147.765785895518 61.9915650443032
-147.767109822551 61.99117641308
-147.770651088302 61.9902317993947
-147.776039040793 61.9885227952594
-147.778871718126 61.988072319459
-147.781519396824 61.9874059721973
-147.785274648158 61.9867073140937
-147.787891123079 61.9864582612469
-147.789922691544 61.9861240309127
-147.79306267351 61.9855857138331
-147.796725681383 61.9850028632259
-147.800080803661 61.9842919428664
-147.802789215374 61.9837109691443
-147.805496899536 61.9830580658477
-147.808574676297 61.9822450247739
