>
# @D(38,,)|(90.0,,)|UCF_2|UCERF3|E|(16.0,,)|"Mount Diablo Thrust"|(1.55,0.8,2.22)|Reverse|(8.0,,)|||||||||||||
# @D(26,,)|(90.0,,)|UCF_243|UCERF3|NE|(14.6000003814697,,)|"Puente Hills (Coyote Hills)"|(0.79,0.09,1.24)|Reverse|(2.79999995231628,,)|||||||||||||
-117.867313 33.897733
-117.92065 33.871455
-117.966422 33.874065
-118.043521 33.892804
>
# @D(20,,)|(90.0,,)|UCF_381|UCERF3|W|(14.0,,)|"Great Valley 04b Gordon Valley"|(0.94,0.4,1.35)|Reverse|(9.0,,)|||||||||||||
-122.047365 38.528456
-122.029403 38.439722
-121.946302 38.286695
>
# @D(30,,)|(90.0,,)|UCF_382|UCERF3|W|(16.0,,)|"Great Valley 06 Midland alt2"|(0.29,0.06,0.48)|Reverse|(2.0,,)|||||||||||||
-121.654773 38.165562
-121.646706 37.994797
-121.636696 37.865888
>
# @D(20,,)|(90.0,,)|UCF_383|UCERF3|E|(6.0,,)|"Great Valley 03a Dunnigan Hills"|(0.35,0.16,0.64)|Reverse|(3.0,,)|||||||||||||
-121.877923 38.623857
-121.90759 38.712318
-122.033643 38.831745
>
# @D(35,,)|(90.0,,)|UCF_546|UCERF3|NE|(13.0,,)|"Mad River - Trinidad fault zone (alt2)"|(2.82,0.67,5.34)|Reverse|(0.0,,)|||||||||||||
-123.924553 40.747027
-123.959042 40.808491
-123.996325 40.837182
-124.06962 40.899533
-124.111699 40.933175
-124.148738 40.98371
-124.233198 41.032106
-124.318606 41.244234
-124.343 41.297
-124.394 41.449
>
# @D(39,,)|(90.0,,)|UCF_643|UCERF3|E|(14.0,,)|"Los Medanos - Roe Island"|(0.18,0.01,0.83)|Reverse|(0.0,,)|||||||||||||
-121.923 37.976
-121.98444 37.99988
-122.03621 38.06498
-122.10265 38.08894
>
# @D(47,,)|(90.0,,)|UCF_645|UCERF3|W|(15.0,,)|"Great Valley 06 (Midland) 2011 CFM alt1"|(0.31,0.11,0.45)|Reverse|(1.0,,)|||||||||||||
-121.82013 38.42867
-121.74111 38.31374
-121.70884 38.2545
-121.65735 38.16717
-121.63433 38.08289
-121.61717 37.99822
-121.62939 37.90707
-121.64807 37.8457
>
# @D(61,,)|(90.0,,)|UCF_646|UCERF3|W|(14.1999998092651,,)|"Monte Vista - Shannon 2011 CFM"|(0.78,0.47,1.63)|Reverse|(0.0,,)|||||||||||||
-122.31425 37.4766
-122.10292 37.35314
-122.06992 37.31305
-122.01027 37.27489
-121.95536 37.24308
-121.89396 37.21551
-121.75524 37.19444
>
# @D(53,,)|(90.0,,)|UCF_666|UCERF3|NE|(9.0,,)|"Point Reyes 2011 CFM"|(0.11,0.07,0.2)|Reverse|(0.0,,)|||||||||||||
-122.84302 37.91569
-122.91777 37.9468
-122.93798 37.96232
-123.02739 37.97097
-123.17321 38.09367
-123.23464 38.18435
-123.27758 38.31156
>
